magnitude,depth,distance,vs30,azimuth,mmi,event_id
5.4,10.0,257.76340288501234,600.0,128.18040361825558,2.2,us6000shdm
5.4,10.0,247.29435456900552,600.0,52.87119169228191,2.3,us6000shdm
5.4,10.0,43.557989900861145,600.0,140.40532761563207,3.9,us6000shdm
5.4,10.0,129.7312394956833,600.0,32.70628997461813,2.9,us6000shdm
5.4,10.0,117.52085154215037,600.0,158.75985771718172,3.0,us6000shdm
5.4,10.0,203.58387299458244,600.0,153.82787101037115,2.5,us6000shdm
5.4,10.0,133.2449142734709,600.0,252.97113835790492,2.9,us6000shdm
5.4,10.0,161.75424690712703,600.0,159.21485022638183,2.7,us6000shdm
5.4,10.0,163.87316973758521,600.0,164.26073544428368,2.7,us6000shdm
5.4,10.0,185.4072743199899,600.0,308.2724215352508,2.6,us6000shdm
5.4,10.0,131.3273384162502,600.0,348.2835181818176,2.9,us6000shdm
5.4,10.0,223.32855503818627,600.0,308.7972636484276,2.4,us6000shdm
5.4,10.0,123.08432122905258,600.0,337.5786655898136,3.0,us6000shdm
5.4,10.0,172.92904448915755,600.0,319.4809596505698,2.7,us6000shdm
5.4,10.0,154.5363484197766,600.0,234.38674987897866,2.8,us6000shdm
5.4,10.0,98.40587762893762,600.0,137.41956462581572,3.2,us6000shdm
5.4,10.0,40.82543881612137,600.0,85.07792916519043,4.0,us6000shdm
5.4,10.0,156.50110995084054,600.0,260.09247461404925,2.8,us6000shdm
5.4,10.0,102.06408901211356,600.0,102.1377012287698,3.2,us6000shdm
5.4,10.0,201.62787716354123,600.0,209.08200125518212,2.5,us6000shdm
5.4,10.0,28.879899806363312,600.0,83.04482191301486,4.2,us6000shdm
5.4,10.0,136.5115153839613,600.0,313.20259325698277,2.9,us6000shdm
5.4,10.0,124.75547991661317,600.0,313.01174382391144,3.0,us6000shdm
5.4,10.0,184.259495738628,600.0,14.187957246620158,2.6,us6000shdm
5.4,10.0,186.5438823808615,600.0,241.8285695518363,2.6,us6000shdm
5.4,10.0,32.23586662816059,600.0,358.4647493119121,4.2,us6000shdm
5.4,10.0,181.98673820875737,600.0,329.2800286684652,2.6,us6000shdm
5.4,10.0,247.22756685058778,600.0,320.19761388144,2.3,us6000shdm
5.4,10.0,193.25114658730115,600.0,195.24901570270376,2.5,us6000shdm
5.4,10.0,214.7955871649852,600.0,110.96771413621963,2.4,us6000shdm
5.4,10.0,44.942939094166924,600.0,166.85668089582748,3.9,us6000shdm
5.4,10.0,216.38287457244155,600.0,302.0833939697533,2.4,us6000shdm
5.4,10.0,45.03822412555793,600.0,172.86063233938603,3.9,us6000shdm
5.4,10.0,133.03084200790568,600.0,68.381798969984,2.9,us6000shdm
5.4,10.0,187.39084083864248,600.0,157.02860536663536,2.6,us6000shdm
5.4,10.0,49.46426947385605,600.0,163.66603799833308,3.8,us6000shdm
5.4,10.0,180.43982012700494,600.0,162.99013761541028,2.6,us6000shdm
5.4,10.0,181.44940074147817,600.0,187.30442407667138,2.6,us6000shdm
5.4,10.0,154.19037280399783,600.0,19.568157761095392,2.8,us6000shdm
5.4,10.0,202.78753289897995,600.0,112.28367929519294,2.5,us6000shdm
5.4,10.0,183.92679354701974,600.0,190.415244671482,2.6,us6000shdm
5.4,10.0,109.21174641685977,600.0,72.79705807632831,3.1,us6000shdm
5.4,10.0,194.5781871789818,600.0,227.41841445642726,2.5,us6000shdm
5.4,10.0,167.79477113551403,600.0,235.68073776410677,2.7,us6000shdm
5.4,10.0,151.78304719976433,600.0,358.97776947359023,2.8,us6000shdm
5.4,10.0,76.52229049044594,600.0,48.43272189033729,3.4,us6000shdm
5.4,10.0,207.6018339466103,600.0,197.89544701740928,2.5,us6000shdm
5.4,10.0,168.23679941598186,600.0,305.3016373605788,2.7,us6000shdm
5.4,10.0,148.14051535337123,600.0,238.67342401039372,2.8,us6000shdm
5.4,10.0,157.35966103648542,600.0,248.92323768324368,2.8,us6000shdm
5.4,10.0,211.00767889411867,600.0,45.37959673102341,2.4,us6000shdm
5.4,10.0,129.01616909707153,600.0,80.95480443432979,2.9,us6000shdm
5.4,10.0,50.03055176672741,600.0,170.37037599480482,3.8,us6000shdm
5.4,10.0,173.60768581378707,600.0,197.98040320574304,2.7,us6000shdm
5.4,10.0,138.0272235993375,600.0,214.2087438796725,2.9,us6000shdm
5.4,10.0,211.06073448548435,600.0,72.3445387460443,2.4,us6000shdm
5.4,10.0,20.013471798335548,600.0,344.1027907730291,4.6,us6000shdm
5.4,10.0,232.99058512470495,600.0,144.26753763948227,2.3,us6000shdm
5.4,10.0,266.0379022261684,600.0,312.53411731102267,2.2,us6000shdm
5.4,10.0,134.26468266034203,600.0,185.51074445605013,2.9,us6000shdm
5.4,10.0,211.73856874350136,600.0,230.59884984222788,2.4,us6000shdm
5.4,10.0,36.27334534817816,600.0,262.3332070511575,4.1,us6000shdm
5.4,10.0,183.35763570786642,600.0,104.63823274051549,2.6,us6000shdm
5.4,10.0,133.11825149914907,600.0,302.35128175585766,2.9,us6000shdm
5.4,10.0,135.6704496645266,600.0,309.8669955743509,2.9,us6000shdm
5.4,10.0,186.14046241608645,600.0,49.69983934312461,2.6,us6000shdm
5.4,10.0,197.72957764161308,600.0,272.9724568399496,2.5,us6000shdm
5.4,10.0,134.38603685364805,600.0,242.4300174533904,2.9,us6000shdm
5.4,10.0,139.61867997601144,600.0,273.7718619327677,2.9,us6000shdm
5.4,10.0,196.04242462561461,600.0,176.73681319287243,2.5,us6000shdm
5.4,10.0,133.26854248041545,600.0,93.62697779374474,2.9,us6000shdm
5.4,10.0,71.66392438429388,600.0,75.15712387358735,3.5,us6000shdm
5.4,10.0,143.72129169101453,600.0,309.1255794168557,2.8,us6000shdm
5.4,10.0,106.69395554843828,600.0,310.52842552331134,3.1,us6000shdm
5.4,10.0,204.61813828108887,600.0,108.46983071410847,2.5,us6000shdm
5.4,10.0,147.2225651025998,600.0,334.8371930202562,2.8,us6000shdm
5.4,10.0,106.87154265826449,600.0,291.274184000001,3.1,us6000shdm
5.4,10.0,272.36049459812,600.0,226.05474027970308,2.2,us6000shdm
5.4,10.0,237.1965506965461,600.0,316.92487176835994,2.3,us6000shdm
5.4,10.0,99.78216919403579,600.0,138.14041663687942,3.2,us6000shdm
5.4,10.0,60.0367490446094,600.0,140.8173626329086,3.6,us6000shdm
5.4,10.0,110.96214789466228,600.0,308.67404812227,3.1,us6000shdm
5.4,10.0,166.33053378615068,600.0,202.19797650055344,2.7,us6000shdm
5.4,10.0,181.44193385571884,600.0,1.1791822881446024,2.6,us6000shdm
5.4,10.0,205.82019277760722,600.0,46.12597210872292,2.5,us6000shdm
5.4,10.0,165.40645283775754,600.0,164.74107827974467,2.7,us6000shdm
5.4,10.0,226.03982953749806,600.0,44.504699042482514,2.4,us6000shdm
5.4,10.0,241.2067936397597,600.0,308.5039991499573,2.3,us6000shdm
5.4,10.0,214.26507451478568,600.0,37.313613589966224,2.4,us6000shdm
5.4,10.0,100.75168659309703,600.0,92.18709106733468,3.2,us6000shdm
5.4,10.0,78.0234439327624,600.0,50.28763243709716,3.4,us6000shdm
5.4,10.0,114.70917570652307,600.0,352.6440516660536,3.1,us6000shdm
5.4,10.0,59.05600076314459,600.0,135.1909465928601,3.6,us6000shdm
5.4,10.0,142.12828239618958,600.0,236.28999701273156,2.9,us6000shdm
5.4,10.0,159.97724123130365,600.0,327.640545626201,2.7,us6000shdm
5.4,10.0,207.49485679240638,600.0,320.9543709740609,2.5,us6000shdm
5.4,10.0,135.38944378705068,600.0,191.40128913431317,2.9,us6000shdm
5.4,10.0,160.97495440141446,600.0,327.0858980786297,2.7,us6000shdm
5.4,10.0,204.99376773944005,600.0,203.9500190806642,2.5,us6000shdm
5.4,10.0,154.4267921341973,600.0,56.121319761676546,2.8,us6000shdm
5.4,10.0,142.12697257861217,600.0,217.19478884333182,2.9,us6000shdm
5.4,10.0,138.04053655457568,600.0,56.66227094979314,2.9,us6000shdm
5.4,10.0,196.7810973627878,600.0,201.78498420221612,2.5,us6000shdm
5.4,10.0,53.55666666108203,600.0,296.5044616245616,3.7,us6000shdm
5.4,10.0,231.86374001664987,600.0,301.3221487877354,2.3,us6000shdm
5.4,10.0,175.43221754579332,600.0,196.83830876363743,2.6,us6000shdm
5.4,10.0,153.34915623440133,600.0,12.157909523923195,2.8,us6000shdm
5.4,10.0,181.83808124053857,600.0,171.79337529580903,2.6,us6000shdm
5.4,10.0,125.85815120905909,600.0,197.94381600449685,3.0,us6000shdm
5.4,10.0,92.1020649719011,600.0,302.7824147127725,3.3,us6000shdm
5.4,10.0,206.1671133275401,600.0,22.317520702729666,2.5,us6000shdm
5.4,10.0,201.00986370239514,600.0,159.50767927898437,2.5,us6000shdm
5.4,10.0,178.76104799509122,600.0,154.54505306690749,2.6,us6000shdm
5.4,10.0,160.76909060541925,600.0,173.04069723087457,2.7,us6000shdm
5.4,10.0,219.98418057514039,600.0,143.61429244712235,2.4,us6000shdm
5.4,10.0,214.72226121168424,600.0,62.2053246784501,2.4,us6000shdm
5.4,10.0,206.02149010204965,600.0,64.12323112824402,2.5,us6000shdm
5.4,10.0,239.6382468042135,600.0,138.96184935028157,2.3,us6000shdm
5.4,10.0,206.32553847372537,600.0,53.962374805838294,2.5,us6000shdm
5.4,10.0,151.58229096051267,600.0,69.63570163232924,2.8,us6000shdm
5.4,10.0,203.6036724380287,600.0,327.7693747565794,2.5,us6000shdm
5.4,10.0,102.43653002750725,600.0,127.42142115861617,3.2,us6000shdm
5.4,10.0,225.6362743250212,600.0,214.72933088742246,2.4,us6000shdm
5.4,10.0,165.20975235731547,600.0,314.46365502178986,2.7,us6000shdm
5.4,10.0,224.35008456668155,600.0,39.82692108263268,2.4,us6000shdm
5.4,10.0,104.35648269733441,600.0,114.1963055508657,3.1,us6000shdm
5.4,10.0,237.73616763367798,600.0,133.94013869607522,2.3,us6000shdm
5.4,10.0,192.36390035743705,600.0,331.73242827911605,2.5,us6000shdm
5.4,10.0,25.567343022637107,600.0,212.65492605346066,4.3,us6000shdm
5.4,10.0,28.76963057094129,600.0,333.4319014227434,4.2,us6000shdm
5.4,10.0,134.16393158352597,600.0,344.89552015650344,2.9,us6000shdm
5.4,10.0,214.74731323339978,600.0,239.3949960926422,2.4,us6000shdm
5.4,10.0,186.07560941537866,600.0,358.8842949509653,2.6,us6000shdm
5.4,10.0,159.6363141538701,600.0,76.24671759890765,2.7,us6000shdm
5.4,10.0,180.41949780129892,600.0,282.4590835264353,2.6,us6000shdm
5.4,10.0,185.40282862928203,600.0,290.78630552835244,2.6,us6000shdm
5.4,10.0,101.10513398936553,600.0,131.42155827557838,3.2,us6000shdm
5.4,10.0,197.77081212760393,600.0,189.95128163075665,2.5,us6000shdm
5.4,10.0,174.3763503915117,600.0,156.2074204077203,2.7,us6000shdm
5.4,10.0,95.44747064672856,600.0,205.1813691135262,3.2,us6000shdm
5.4,10.0,90.59875904549202,600.0,261.07452593906334,3.3,us6000shdm
5.4,10.0,53.10409617317561,600.0,176.94866960971035,3.7,us6000shdm
5.4,10.0,257.1897504053418,600.0,311.26959462053287,2.2,us6000shdm
5.4,10.0,130.7870814921061,600.0,302.9982223464756,2.9,us6000shdm
5.4,10.0,208.44280808801278,600.0,300.4573192030252,2.5,us6000shdm
5.4,10.0,114.09447897428673,600.0,141.3736604348731,3.1,us6000shdm
5.4,10.0,150.9569298989322,600.0,185.25173377814414,2.8,us6000shdm
5.4,10.0,204.8851086867651,600.0,201.16338166849258,2.5,us6000shdm
5.4,10.0,93.1816307472298,600.0,137.5533503335177,3.3,us6000shdm
5.4,10.0,124.39562778028001,600.0,129.37186951536216,3.0,us6000shdm
5.4,10.0,137.00454392176982,600.0,143.0621202184741,2.9,us6000shdm
5.4,10.0,160.35672736493066,600.0,19.83125515594662,2.7,us6000shdm
5.4,10.0,180.1529641306578,600.0,136.11599473945353,2.6,us6000shdm
5.4,10.0,141.49532579027417,600.0,230.9774638618342,2.9,us6000shdm
5.4,10.0,210.77780747996388,600.0,146.70739369748276,2.5,us6000shdm
5.4,10.0,71.42976995802033,600.0,354.86243606777714,3.5,us6000shdm
5.4,10.0,176.55031265013963,600.0,287.0902621168189,2.6,us6000shdm
5.4,10.0,205.81063782270502,600.0,16.64535776991454,2.5,us6000shdm
5.4,10.0,207.68852911014153,600.0,314.0902654624875,2.5,us6000shdm
5.4,10.0,152.24132303526972,600.0,170.88961003302597,2.8,us6000shdm
5.4,10.0,218.73058957091754,600.0,135.0547272338473,2.4,us6000shdm
5.4,10.0,136.25044908016218,600.0,210.11512416539114,2.9,us6000shdm
5.4,10.0,158.26801161535818,600.0,340.2952139796443,2.8,us6000shdm
5.4,10.0,35.24620982328075,600.0,263.637886160022,4.1,us6000shdm
5.4,10.0,185.49875528908817,600.0,269.72226711003253,2.6,us6000shdm
5.4,10.0,188.73541225990496,600.0,204.60169530361824,2.6,us6000shdm
5.4,10.0,152.4943959909989,600.0,87.58313160961262,2.8,us6000shdm
5.4,10.0,84.18619325331942,600.0,357.52935779702875,3.3,us6000shdm
5.4,10.0,242.35999324625928,600.0,34.73808708910235,2.3,us6000shdm
5.4,10.0,226.53351403272816,600.0,236.76537430597375,2.4,us6000shdm
5.4,10.0,115.99756731606011,600.0,101.58065601245141,3.0,us6000shdm
5.4,10.0,198.2670086955247,600.0,94.54272005918767,2.5,us6000shdm
5.4,10.0,135.21606271275624,600.0,128.1544041028062,2.9,us6000shdm
5.4,10.0,190.58573265434728,600.0,121.36365944145962,2.6,us6000shdm
5.4,10.0,114.70882999987698,600.0,237.693071121117,3.1,us6000shdm
5.4,10.0,158.82752483118966,600.0,194.13619395264487,2.7,us6000shdm
5.4,10.0,144.98379493252997,600.0,131.7323062466744,2.8,us6000shdm
5.4,10.0,134.94438857559288,600.0,223.1970675366378,2.9,us6000shdm
5.4,10.0,250.07390324381717,600.0,224.94128108236075,2.3,us6000shdm
5.4,10.0,193.4336727183656,600.0,75.56592476674263,2.5,us6000shdm
5.4,10.0,36.2066052805878,600.0,132.1607911690901,4.1,us6000shdm
5.4,10.0,90.79597374410024,600.0,46.20911341097343,3.3,us6000shdm
5.4,10.0,235.995209819109,600.0,132.1844326682986,2.3,us6000shdm
5.4,10.0,113.50064885942562,600.0,183.70985047052366,3.1,us6000shdm
5.4,10.0,85.49410139499201,600.0,65.11993065851703,3.3,us6000shdm
5.4,10.0,259.6885031977577,600.0,221.76434197865282,2.2,us6000shdm
5.4,10.0,192.5570788831989,600.0,358.9219716935313,2.5,us6000shdm
5.4,10.0,273.65538032139494,600.0,225.7753192363958,2.2,us6000shdm
5.4,10.0,222.95450345379837,600.0,59.791894945447666,2.4,us6000shdm
5.4,10.0,165.328711806453,600.0,312.65066497618085,2.7,us6000shdm
5.4,10.0,197.4455494258356,600.0,299.21683754441887,2.5,us6000shdm
5.4,10.0,26.82532280320428,600.0,321.88930070357713,4.3,us6000shdm
5.4,10.0,132.07526768105825,600.0,294.842285899241,2.9,us6000shdm
5.4,10.0,101.579084308732,600.0,344.7717907384676,3.2,us6000shdm
5.4,10.0,128.88451376555375,600.0,325.6322933604785,3.0,us6000shdm
5.4,10.0,197.0609959955776,600.0,328.7763660145802,2.5,us6000shdm
5.4,10.0,143.53614180694166,600.0,335.36259462534093,2.8,us6000shdm
5.4,10.0,143.29042379393636,600.0,8.898129268705134,2.8,us6000shdm
5.4,10.0,227.44938960505337,600.0,124.77373076507291,2.4,us6000shdm
5.4,10.0,19.5511107994952,600.0,96.06482590743525,4.6,us6000shdm
5.4,10.0,67.08684119966651,600.0,105.37326811617879,3.5,us6000shdm
5.4,10.0,181.60218638091612,600.0,245.57611457895575,2.6,us6000shdm
5.4,10.0,63.60853658437712,600.0,191.68499013633166,3.6,us6000shdm
5.4,10.0,189.087014450276,600.0,63.830787167596895,2.6,us6000shdm
5.4,10.0,90.04217290857002,600.0,207.4654147202293,3.3,us6000shdm
5.4,10.0,217.98397296397692,600.0,241.85321296662573,2.4,us6000shdm
5.4,10.0,187.5944693672616,600.0,21.91802006612221,2.6,us6000shdm
5.4,10.0,167.56909216681103,600.0,1.5945785728398505,2.7,us6000shdm
5.4,10.0,123.61814985191985,600.0,334.8802894887483,3.0,us6000shdm
5.4,10.0,184.5771493306103,600.0,304.54652554992686,2.6,us6000shdm
5.4,10.0,146.95582029064488,600.0,37.49095891867444,2.8,us6000shdm
5.4,10.0,49.123819947469705,600.0,64.53867544989754,3.8,us6000shdm
5.4,10.0,131.70790941678624,600.0,336.9577083772043,2.9,us6000shdm
5.4,10.0,142.70024301684174,600.0,57.88008931488508,2.9,us6000shdm
5.4,10.0,155.1522435131233,600.0,198.03384510952566,2.8,us6000shdm
5.4,10.0,107.0217229805858,600.0,332.8676550352277,3.1,us6000shdm
5.4,10.0,140.95391197435433,600.0,30.685113041243824,2.9,us6000shdm
5.4,10.0,208.57717780690555,600.0,235.95308279843323,2.5,us6000shdm
5.4,10.0,14.137071111776168,600.0,183.50474306933341,5.1,us6000shdm
5.4,10.0,213.58190644160877,600.0,222.81362736999768,2.4,us6000shdm
5.4,10.0,246.44166552065843,600.0,49.689769063720746,2.3,us6000shdm
5.4,10.0,137.45377448105114,600.0,5.0201254877094925,2.9,us6000shdm
5.4,10.0,110.499223539838,600.0,253.86153009525495,3.1,us6000shdm
5.4,10.0,91.87252964640035,600.0,276.2755823650558,3.3,us6000shdm
5.4,10.0,192.3900355064816,600.0,164.64692968905388,2.5,us6000shdm
5.4,10.0,203.08374902501282,600.0,51.3185948100504,2.5,us6000shdm
5.4,10.0,133.59105152432036,600.0,148.70611843827118,2.9,us6000shdm
5.4,10.0,162.97037786442925,600.0,358.0765432719046,2.7,us6000shdm
5.4,10.0,196.57180831039764,600.0,270.0153889123254,2.5,us6000shdm
5.4,10.0,176.3368111176651,600.0,171.53600798013622,2.6,us6000shdm
5.4,10.0,236.765330361088,600.0,147.3451345477032,2.3,us6000shdm
5.4,10.0,197.47953097844905,600.0,170.54376009017597,2.5,us6000shdm
5.4,10.0,177.97472631097023,600.0,208.8813929447331,2.6,us6000shdm
5.4,10.0,129.84488374263844,600.0,153.32136283552632,2.9,us6000shdm
5.4,10.0,168.011274007346,600.0,271.57533951884875,2.7,us6000shdm
5.4,10.0,171.40300593927049,600.0,231.91345343260969,2.7,us6000shdm
5.4,10.0,47.17065848360894,600.0,282.2392567235211,3.8,us6000shdm
5.4,10.0,247.3149794976508,600.0,221.44770211491274,2.3,us6000shdm
5.4,10.0,182.55932921947291,600.0,85.0434103364259,2.6,us6000shdm
5.4,10.0,134.3482736740898,600.0,332.6693316438157,2.9,us6000shdm
5.4,10.0,162.39623389852173,600.0,98.21309567101844,2.7,us6000shdm
5.4,10.0,265.1256906521338,600.0,225.3731730916193,2.2,us6000shdm
5.4,10.0,182.67225369880214,600.0,201.67545975733748,2.6,us6000shdm
5.4,10.0,216.37297876032792,600.0,149.96306010662136,2.4,us6000shdm
5.4,10.0,219.28755442447465,600.0,232.81654855283335,2.4,us6000shdm
5.4,10.0,172.09980249026424,600.0,16.813440650919574,2.7,us6000shdm
5.4,10.0,143.684570596971,600.0,301.4428489704133,2.8,us6000shdm
5.4,10.0,37.76061473980951,600.0,316.94599608805856,4.0,us6000shdm
5.4,10.0,115.39681960567556,600.0,96.97919637498137,3.1,us6000shdm
5.4,10.0,255.3828193064242,600.0,134.7458109651174,2.2,us6000shdm
5.4,10.0,137.75915293192125,600.0,120.80042458989857,2.9,us6000shdm
5.4,10.0,119.34408616180066,600.0,174.63931139208535,3.0,us6000shdm
5.4,10.0,73.71934065329887,600.0,344.8142191169016,3.5,us6000shdm
5.4,10.0,192.50914108637312,600.0,326.3135742158776,2.5,us6000shdm
5.4,10.0,198.46534351960705,600.0,218.28146130710854,2.5,us6000shdm
5.4,10.0,155.48526025958975,600.0,359.00217196028177,2.8,us6000shdm
5.4,10.0,246.93122369277506,600.0,223.2674883562493,2.3,us6000shdm
5.4,10.0,103.88301495159197,600.0,38.448388809423534,3.2,us6000shdm
5.4,10.0,71.56710892640972,600.0,308.2317779110077,3.5,us6000shdm
5.4,10.0,206.24316319350166,600.0,110.50485797914325,2.5,us6000shdm
5.4,10.0,181.46346130413693,600.0,1.4721168999244014,2.6,us6000shdm
5.4,10.0,263.2831998685848,600.0,313.3581618440081,2.2,us6000shdm
5.4,10.0,139.7912830936358,600.0,112.24397265827565,2.9,us6000shdm
5.4,10.0,194.9080928014383,600.0,208.3148470301558,2.5,us6000shdm
5.4,10.0,142.93429253870463,600.0,218.82498049622046,2.9,us6000shdm
5.4,10.0,197.24348739687673,600.0,315.9235583382764,2.5,us6000shdm
5.4,10.0,106.7407829762828,600.0,107.77039043684772,3.1,us6000shdm
5.4,10.0,146.6572730805253,600.0,127.40168811681133,2.8,us6000shdm
5.4,10.0,126.82845046032364,600.0,123.80232958705005,3.0,us6000shdm
5.4,10.0,175.6426083746762,600.0,250.2572856306818,2.6,us6000shdm
5.4,10.0,103.55892137584883,600.0,34.77125494334257,3.2,us6000shdm
5.4,10.0,186.4108737543252,600.0,138.69508639952392,2.6,us6000shdm
5.4,10.0,57.797818112524844,600.0,335.539675560697,3.7,us6000shdm
5.4,10.0,199.99066379481525,600.0,145.62707982523307,2.5,us6000shdm
5.4,10.0,62.11116452478309,600.0,354.9395827281799,3.6,us6000shdm
5.4,10.0,188.94098519934892,600.0,80.67671443433147,2.6,us6000shdm
5.4,10.0,42.110438258745305,600.0,131.68217424088107,3.9,us6000shdm
5.4,10.0,100.74735278993055,600.0,307.25697793426934,3.2,us6000shdm
5.4,10.0,43.474845906105564,600.0,274.6234631293584,3.9,us6000shdm
5.4,10.0,36.64913022281086,600.0,172.66816278212104,4.0,us6000shdm
5.4,10.0,222.56958530489862,600.0,143.51098080770754,2.4,us6000shdm
5.4,10.0,168.1804515092961,600.0,113.392411718848,2.7,us6000shdm
5.4,10.0,66.41186341721533,600.0,200.29761911859202,3.5,us6000shdm
5.4,10.0,167.50992291826114,600.0,351.4835086889586,2.7,us6000shdm
5.4,10.0,118.8217693405345,600.0,237.89022525229004,3.0,us6000shdm
5.4,10.0,221.7792036869422,600.0,41.97075295189012,2.4,us6000shdm
5.4,10.0,188.3901990198888,600.0,341.49595073246695,2.6,us6000shdm
5.4,10.0,212.40289978048233,600.0,151.35149177102062,2.4,us6000shdm
5.4,10.0,154.9845084083728,600.0,235.34058400826203,2.8,us6000shdm
5.4,10.0,162.30044636854834,600.0,7.189248712316726,2.7,us6000shdm
5.4,10.0,155.11237898064473,600.0,153.036575813004,2.8,us6000shdm
5.4,10.0,173.65225671178294,600.0,227.70396030997765,2.7,us6000shdm
5.4,10.0,194.65933947970794,600.0,256.52064928030507,2.5,us6000shdm
5.4,10.0,155.46875731896438,600.0,274.42555462758924,2.8,us6000shdm
5.4,10.0,217.6711305174905,600.0,230.61961459286695,2.4,us6000shdm
5.4,10.0,76.21586712828429,600.0,353.7904806277798,3.4,us6000shdm
5.4,10.0,117.02345107356417,600.0,27.724545946331318,3.0,us6000shdm
5.4,10.0,133.26272253307573,600.0,295.9278939599011,2.9,us6000shdm
5.4,10.0,39.743345520212756,600.0,217.0753945581652,4.0,us6000shdm
5.4,10.0,208.50578498382785,600.0,43.23325714316462,2.5,us6000shdm
5.4,10.0,199.03659082632066,600.0,282.1089855119403,2.5,us6000shdm
5.4,10.0,218.09403245702632,600.0,125.90147564279329,2.4,us6000shdm
5.4,10.0,243.06718358003198,600.0,52.395458254616756,2.3,us6000shdm
5.4,10.0,164.72850201804337,600.0,184.4908343868862,2.7,us6000shdm
5.4,10.0,184.11294345771026,600.0,208.15980956924676,2.6,us6000shdm
5.4,10.0,87.2706949778727,600.0,237.79572472126733,3.3,us6000shdm
5.4,10.0,147.3702458035395,600.0,174.2171224808768,2.8,us6000shdm
5.4,10.0,113.89538324183218,600.0,357.2450642869064,3.1,us6000shdm
5.4,10.0,90.54494401244474,600.0,142.20040217428,3.3,us6000shdm
